id,tipo_doc,titulo,autor,anio,temas,nombre_revista_compilacion,numero_revista,editorial_institucion,lugar,url,img,file_img
1,journalArticle,Internet e intranet en la comunicacion empresarial: la comunicacion virtual en la empresa,"Vino, Mauro",1997,"economía,comunicación,empresa",Revista Ciencia y Cultura,1,,,http://www.scielo.org.bo/pdf/rcc/n1/a10.pdf,https://labtecnosocial.org/explora-bib/digital/vino1997.png,vino1997.png
2,magazineArticle,Hilando mapas de solidaridad con hilos virtuales. Las Tecnologias de Informacion y Comunicacion (TIC) al servicio de las mujeres indígenas de base en bolivia,"Bustillos, Nidia",2003,"género,indígenas,interculturalidad",Asuntos Indígenas 2/03 - Pueblos Indígenas y las Nuevas Tecnologías de Información,3,,,https://www.iwgia.org/images/publications/AI_2_03.pdf,https://labtecnosocial.org/explora-bib/digital/bustillos2003.png,bustillos2003.png
3,book,Interculturalismo y globalización: La bolivia posible,"Calderón, Fernando",2004,"globalización,interculturalidad,digitalización",,,PNUD,La Paz,https://www.researchgate.net/publication/325676674_Interculturalismo_y_Globalizacion_Informe_Nacional_de_Desarrollo_Humano_2004_la_Bolivia_Posible,https://labtecnosocial.org/explora-bib/digital/calderon2004.png,calderon2004.png
4,journalArticle,Prácticas comunicativas de los adolescentes cochabambinos en la mensajería instantánea y su relación con la configuración de sus identidades individuales,"Martinez, Samuel",2006,"sociedad civil,chat,comunicación,identidad",Punto Cero,13,,,http://www.scielo.org.bo/pdf/rpc/v11n13/v11n13a04.pdf,https://labtecnosocial.org/explora-bib/digital/martinez2006.png,martinez2006.png
5,book,Jóvenes.com. Internet en los barrios populares de Cochabamba,"Arratia, Orlando; Uberhuaga, Patricia; García, Mariela",2006,"sociedad civil,barrios populares,juventud",,,PIEB,La Paz,https://www.academia.edu/44305761,https://labtecnosocial.org/explora-bib/digital/arratia2006.png,arratia2006.png
6,journalArticle,"De receptor a emisor, construcción de ciudadanía en un nuevo paradigma","Guardia, Marcelo",2008,"sociedad civil,ciudadanía,comunicación,teoría",Punto Cero,16,,,http://www.scielo.org.bo/pdf/rpc/v13n16/v13n16a07.pdf,https://labtecnosocial.org/explora-bib/digital/scielo.html,scielo.html
7,report,Bolivia: avances y desafíos para el acceso universal a banda ancha,"Arratia, Orlando D",2009,"acceso,banda ancha,brecha digital",,,Asociación para el Progreso de las Comunicaciones,Johannesburgo,https://www.apc.org/sites/default/files/CILACInvestigacionBolivia_20090707_0.pdf,https://labtecnosocial.org/explora-bib/digital/arratia2009.png,arratia2009.png
8,journalArticle,Brecha digital y juventud en Cochabamba. Desigualdades en el acceso y uso de nuevas tecnologías,"Aldana, Marlene Choque",2009,"juventud,acceso,brecha digital",Punto Cero. Universidad Católica Boliviana,19,,,http://www.scielo.org.bo/pdf/rpc/v14n19/v14n19a04.pdf,https://labtecnosocial.org/explora-bib/digital/aldana2009.png,aldana2009.png
9,journalArticle,Estrategia empresarial basada en tecnologías de informacíon y comunicaciones,"Rada, María Renée",2009,"economía,empresa",Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia,3,,,http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2071-081X2009000100004&lng=es&nrm=iso&tlng=es,https://labtecnosocial.org/explora-bib/digital/rada2009.png,rada2009.png
10,book,Políticas culturales diagnóstico para la generación de iniciativas culturales para el departamento de cochabamba,"Ramirez, Alejandra; Sanchez, Walter",2009,"acceso,consumo cultural,cultura",,,Gente Común,Cochabamba,https://es.scribd.com/document/173541878/Politicas-culturales-Diagnostico-para-la-generacion-de-iniciativas-culturales-en-Cochabamba,https://labtecnosocial.org/explora-bib/digital/ramirez2009.png,ramirez2009.png
11,journalArticle,Convergencia mediática en la acción social. Tecnología y movilización callejera en bolivia,"Choque, Marlene",2010,"sociedad civil,accion colectiva,movilización",Dialogos Transdisciplinarios en la Sociedad de la Información,1,,,http://portaldoprofessor.mec.gov.br/storage/materiais/0000013486.pdf,https://labtecnosocial.org/explora-bib/digital/choque2010.jpeg,choque2010.jpeg
12,journalArticle,La empresa privada y el desarrollo de la sociedad de la información.,"Rendón, Alejandro",2010,"economía,empresa",Dialogos Transdisciplinarios en la Sociedad de la Información,1,,,http://portaldoprofessor.mec.gov.br/storage/materiais/0000013486.pdf,https://labtecnosocial.org/explora-bib/digital/rendon2010.jpeg,rendon2010.jpeg
13,journalArticle,La descolonización digital y el movimiento de software libre en Bolivia,"Terceros, Iván",2010,"sociedad civil,movimientos sociales,software libre",Dialogos Transdisciplinarios en la Sociedad de la Información,1,,,http://portaldoprofessor.mec.gov.br/storage/materiais/0000013486.pdf,https://labtecnosocial.org/explora-bib/digital/terceros2010.jpeg,terceros2010.jpeg
14,journalArticle,Normativa en tecnologías de la información y la comunicación en la sociedad de la información de Bolivia,"Medinaceli, Karina",2010,"derechos digitales,gobierno",Dialogos Transdisciplinarios en la Sociedad de la Información,1,,,http://portaldoprofessor.mec.gov.br/storage/materiais/0000013486.pdf,https://labtecnosocial.org/explora-bib/digital/medinaceli2010.jpeg,medinaceli2010.jpeg
15,journalArticle,"Organización, teletrabajo y redes. En el limbo entre lo social y lo económico","Infantas, Karen",2010,"economía,trabajo",Dialogos Transdisciplinarios en la Sociedad de la Información,1,,,http://portaldoprofessor.mec.gov.br/storage/materiais/0000013486.pdf,https://labtecnosocial.org/explora-bib/digital/infantas2010.jpeg,infantas2010.jpeg
16,magazineArticle,Uso de tecnologías de la información y comunicaciones (TICS) en las PyMES de Santa Cruz de la Sierra,"Infantas, Karen; Torrez, Elias",2012,"economía,empresa,pymes",Tesape Arandu,6,,,https://es.slideshare.net/kinfantas/boletin-6-3,https://labtecnosocial.org/explora-bib/digital/infantas2012.png,infantas2012.png
17,book,Por un abordaje transdisciplinario de las violencias con enfoque de género en la sociedad de la información boliviana. Estudio de violencia digital en tres municipios de Cochabamba,"Rojas, Miriam; Rojas, Eduardo",2013,"sociedad civil,género,violencia digital",,,Fundación Redes; Conexión,La Paz,https://drive.google.com/file/d/1c9qoRlbAFbxX7r0EOCagI5E8t4VYLfou/view?usp=sharing,https://labtecnosocial.org/explora-bib/digital/rojas2013.png,rojas2013.png
18,document,Gobierno electrónico: el uso real de instrumentos virtuales en el Parlamento Boliviano,"Ascarrunz, Julio",2013,"gobierno electrónico,gobierno",,,,,https://www.academia.edu/3997164/Gobierno_electr%C3%B3nico_el_uso_real_de_instrumentos_virtuales_en_el_Parlamento_Boliviano,https://labtecnosocial.org/explora-bib/digital/ascarrunz2013.png,ascarrunz2013.png
19,journalArticle,Uso de TICs y actitudes políticas entre los latinoamericanos,"Moreno, Daniel E. Moreno",2013,"sociedad civil,actitudes políticas,gobierno",Ciencias Políticas y Relaciones Internacionales,2,,,http://www.udla.edu.ec/wp-content/uploads/2014/02/Volumen-2-Revista-CPRI.pdf#page=9,https://labtecnosocial.org/explora-bib/digital/moreno2013.png,moreno2013.png
20,bookSection,Internet en Cochabamba: usos y factores determinantes,"Uribe, Juan Carlos; Barroso, José Luis Flores",2013,"acceso,sociedad civil,usos",Nueve estudios sobre Cochabamba,,CERES; Los Tiempos; Ciudadanía,Cochabamba,http://ciudadaniabolivia.org/sites/default/files/archivos_articulos/Nueve%20estudios.pdf,https://labtecnosocial.org/explora-bib/digital/uribe2013.png,uribe2013.png
21,conferencePaper,El uso de internet en Bolivia: Producto y fuente de brechas sociales y políticas,"Osorio, Daniel",2014,"sociedad civil,participación,acceso,brecha digital,gobierno",,,,Santiago,https://issuu.com/ciudadaniabo/docs/el_uso_de_internet__fuente_y_produc,https://labtecnosocial.org/explora-bib/digital/osorio2014.png,osorio2014.png
22,journalArticle,Uso de redes online y familias transnacionales en el norte de Chile: Desafíos para la comunicación,"Marín, Jair; Gutiérrez Escóbar, Fabiola; Marín Alaniz, Rubén",2014,"sociedad civil,comunicación,familia,familia transnacional",Punto Cero,28,,,http://www.scielo.org.bo/pdf/rpc/v19n28/v19n28a02.pdf,https://labtecnosocial.org/explora-bib/digital/marinjair2014.png`,marinjair2014.png`
23,journalArticle,Política e Internet en Bolivia: panorama situacional y perspectivas,"Rivero, Pablo Andrés",2014,"elecciones,gobierno",Andamios,10,,,https://www.academia.edu/39955224/Pol%C3%ADtica_e_Internet_en_Bolivia_panorama_situacional_y_perspectivas,https://labtecnosocial.org/explora-bib/digital/rivero2014.png,rivero2014.png
24,bookSection,Habitos en Internet: Dime cómo te conectas y te dire quién eres,"Uribe, Juan Carlos",2014,"acceso,usos",Cochabamba: Estudios Metropolitanos,,CERES; Los Tiempos; Ciudadanía,Cochabamba,http://www.ciudadaniabolivia.org/sites/default/files/archivos_articulos/Cochabamba%20Estudios%20Metropolitanos_0.pdf,https://labtecnosocial.org/explora-bib/digital/uribe2014.png,uribe2014.png
25,report,Informe sobre la situación de conectividad de Internet y banda ancha en Bolivia,"Marín, Javier; Barragán, Xavier; Zaballos, Antonio",2014,"acceso,banda ancha",,,BID,Washington,https://publications.iadb.org/publications/spanish/document/Informe-sobre-la-situaci%C3%B3n-de-conectividad-de-Internet-y-banda-ancha-en-Bolivia.pdf,https://labtecnosocial.org/explora-bib/digital/marinjavier2014.png,marinjavier2014.png
26,book,"Generación WiFi: Facebook, Twitter y Youtube: espacios de participación, libertad y ocio de los jóvenes en Santa Cruz de la Sierra","Dolores, Julia; Gutiérrez, Fabiola; Vaca, Herland",2014,"sociedad civil,juventud,participación,usos",,,PIEB; CEDURE; Jatupeando,Santa Cruz,https://docplayer.es/92973954-Generacion-wifi-facebook-twitter-y-youtube-espacios-de-participacion-libertad-y-ocio-de-los-jovenes-en-santa-cruz-de-la-sierra.html,https://labtecnosocial.org/explora-bib/digital/dolores2013.png,dolores2013.png
27,bookSection,La industria del software en Bolivia: oportunidades y retos,"Rosell, Pablo",2016,"economía,industria del software",Bolivia digital: 15 miradas acerca de internet y sociedad en Bolivia,,Vicepresidencia del Estado Plurinacional de Bolivia; Centro de Investigaciones Sociales,La Paz,https://www.academia.edu/36033005/Bolivia_Digital_15_miradas_acerca_de_Internet_y_Sociedad_en_Bolivia,https://labtecnosocial.org/explora-bib/digital/rosell2016.png,rosell2016.png
28,bookSection,Las oportunidades del comercio electrónico para Bolivia,"Espinoza, José",2016,"economía,comercio electrónico",Bolivia digital: 15 miradas acerca de internet y sociedad en Bolivia,,CIS,La Paz,https://www.academia.edu/36033005/Bolivia_Digital_15_miradas_acerca_de_Internet_y_Sociedad_en_Bolivia,https://labtecnosocial.org/explora-bib/digital/espinoza2016.png,espinoza2016.png
29,bookSection,Mercado de software en Cochabamba: forjar nuevos caminos,"Uribe, Juan Carlos",2016,"economía,industria del software",Bolivia digital: 15 miradas acerca de internet y sociedad en Bolivia,,Vicepresidencia del Estado Plurinacional de Bolivia; Centro de Investigaciones Sociales,La Paz,https://www.academia.edu/36033005/Bolivia_Digital_15_miradas_acerca_de_Internet_y_Sociedad_en_Bolivia,https://labtecnosocial.org/explora-bib/digital/uribe2016.png,uribe2016.png
30,journalArticle,Cohesión e interacción en grupos de facebook: el caso de los grupos de sociología y antropología de la UMSS,"Ojeda, Alex",2016,"sociedad civil,grupos sociales,interacción",Punto Cero,33,,,https://www.academia.edu/12738195/Cohesi%C3%B3n_e_interacci%C3%B3n_en_grupos_de_Facebook,https://labtecnosocial.org/explora-bib/digital/ojeda2016c.png,ojeda2016c.png
31,journalArticle,Internet: de las metáforas y las caracterizaciones disciplinarias al modelo tecnosociológico,"Ojeda, Alex",2016,"sociedad civil,teoría",Decursos,36,,,https://www.academia.edu/28550643/Internet_de_las_met%C3%A1foras_y_las_caracterizaciones_disciplinarias_al_modelo_tecnosociol%C3%B3gico,https://labtecnosocial.org/explora-bib/digital/ojeda2016b.png,ojeda2016b.png
32,journalArticle,Las redes sociales: de medios de comunicación a espacios sociales,"Ojeda, Alex",2016,"sociedad civil,comunicación,interacción,teoría",Traspatios. Revista de Ciencias Sociales,4,,,https://www.academia.edu/26935587/Las_redes_sociales_de_medios_de_comunicaci%C3%B3n_a_espacios_sociales,https://labtecnosocial.org/explora-bib/digital/ojeda2016a.png,ojeda2016a.png
33,report,Auditoria de la internet estatal,"Rivero Oistoc, Álvaro",2016,"gobierno electrónico,información pública,transparencia,gobierno",,,CERES,Cochabamba,https://datospdf.com/download/derecho-a-la-informacion-y-nuevas-tecnologias-de-comunicacion-en-bolivia-auditoria-de-la-internet-estatal-_5ae63bf7b7d7bcf338f4e4c2_pdf,https://labtecnosocial.org/explora-bib/digital/rivero2016.png,rivero2016.png
34,bookSection,Urbanitas en red: construcción de ciudadanía transnacional a partir de las TIC: estudio de caso de tres comunidades virtuales de migrantes en Facebook,"Ramirez, Alejandra",2016,"sociedad civil,ciudadanía,familia transnacional",Intersecciones urbanas. Ciudad transnacional / ciudad global,,Universidad Autónoma Metropolitana Unidad Iztapalapa,México,https://www.researchgate.net/publication/330657902_INTERSECCIONES_URBANAS_CIUDAD_TRANSNACIONAL_CIUDAD_GLOBAL,https://labtecnosocial.org/explora-bib/digital/ramirez2016.png,ramirez2016.png
35,bookSection,Internet,"Andersen, Lykke; Doyle, Anna; Soria, Fabián; Valdivia, Montserrat",2016,"acceso,economía,desarrollo",El ABC del desarrollo en Bolivia,,Fundación INESAD,La Paz,https://inesad.edu.bo/eBooks/ElABCdeldesarrolloenBolivia_I.pdf,https://labtecnosocial.org/explora-bib/digital/andersen2016.png,andersen2016.png
36,bookSection,Política ciudadana digital en Bolivia: una esfera pública en conflicto,"Quiroz, Eliana",2016,"sociedad civil,accion colectiva,ciberactivismo,ciudadanía",Bolivia digital. 15 miradas acerca de Internet y sociedad en Bolivia,,Vicepresidencia del Estado Plurinacional de Bolivia; Centro de Investigaciones Sociales,La Paz,https://internetbolivia.org/wp-content/uploads/2017/05/Quiroz-merged.pdf,https://labtecnosocial.org/explora-bib/digital/quiroz2016.png,quiroz2016.png
37,bookSection,El acceso y el uso de Internet en Bolivia: antiguas y nuevas desigualdades,"Ortuño, Armando",2016,"acceso,brecha digital",Bolivia Digital. 15 Miradas acerca del Internet y Sociedad en Bolivia,,Vicepresidencia del Estado Plurinacional de Bolivia; Centro de Investigaciones Sociales,La Paz,https://internetbolivia.org/file/2017/05/Ortu%25C3%25B1o-merged.pdf,https://labtecnosocial.org/explora-bib/digital/ortuno2016.png,ortuno2016.png
38,bookSection,Historia de Internet en Bolivia,"Gómez, Noelia",2016,"sociedad civil,Bolivia,historia,digitalización",Bolivia Digital. 15 miradas acercea del Interent y Sociedad en Bolivia,,Vicepresidencia del Estado Plurinacional de Bolivia; Centro de Investigaciones Sociales,La Paz,https://internetbolivia.org/wp-content/uploads/2017/05/Historia.Internet.pdf,https://labtecnosocial.org/explora-bib/digital/gomez2016.png,gomez2016.png
39,bookSection,"Educarse 2.0, autonomía y dependencia en procesos educativos online","Acarapi, Javier; Vaca, Herland; Gutiérrez, Fabiola; Dolores, Julia",2016,"sociedad civil,educación",Bolivia digital: 15 miradas acerca de internet y sociedad en Bolivia,,Vicepresidencia del Estado Plurinacional de Bolivia; Centro de Investigaciones Sociales,La Paz,https://internetbolivia.org/file/2017/05/Educarse-merged.pdf,https://labtecnosocial.org/explora-bib/digital/acarapi2016.png,acarapi2016.png
40,bookSection,Bolivia en el espacio: el satélite Túpac Katari,"Zurita, Adriana",2016,acceso,Bolivia digital: 15 miradas acerca de internet y sociedad en Bolivia,,Vicepresidencia del Estado Plurinacional de Bolivia; Centro de Investigaciones Sociales,La Paz,https://www.academia.edu/36033005/Bolivia_Digital_15_miradas_acerca_de_Internet_y_Sociedad_en_Bolivia,https://labtecnosocial.org/explora-bib/digital/zurita2016.png,zurita2016.png
41,bookSection,Gobierno electrónico en Bolivia,"Gómez, Noelia",2016,"gobierno electrónico,gobierno",Bolivia digital: 15 miradas acerca de internet y sociedad en Bolivia,,Vicepresidencia del Estado Plurinacional de Bolivia; Centro de Investigaciones Sociales,La Paz,https://www.academia.edu/36033005/Bolivia_Digital_15_miradas_acerca_de_Internet_y_Sociedad_en_Bolivia,https://labtecnosocial.org/explora-bib/digital/gomez2016b.png,gomez2016b.png
