id,tipo_doc,titulo,autor,anio,temas,nombre_revista_compilacion,numero_revista,editorial_institucion,lugar,url,img,file_img
42,bookSection,"Gestión de saberes y derechos culturales en Internet: uso, apropiación y relevancia social de la tecnología en Bolivia","Rozo, Bernardo",2016,"sociedad civil,consumo cultural,cultura",Bolivia digital: 15 miradas acerca de internet y sociedad en Bolivia,,Vicepresidencia del Estado Plurinacional de Bolivia; Centro de Investigaciones Sociales,La Paz,https://internetbolivia.org/file/2017/05/Rozo-merged.pdf,https://labtecnosocial.org/explora-bib/digital/rozo2016.png,rozo2016.png
43,bookSection,Una mirada prospectiva. Internet y sociedad en la Bolivia de 2025,"Canedo, Francisco; del Granado, Susana",2016,"prospectiva,gobierno,digitalización",Bolivia digital: 15 miradas acerca de internet y sociedad en Bolivia,,Vicepresidencia del Estado Plurinacional de Bolivia; Centro de Investigaciones Sociales,La Paz,https://www.academia.edu/36033005/Bolivia_Digital_15_miradas_acerca_de_Internet_y_Sociedad_en_Bolivia,https://labtecnosocial.org/explora-bib/digital/canedo2016.png,canedo2016.png
44,bookSection,Ciudadelas tecnológicas para la incubación de economías de conocimiento,"León, Cristian",2016,"políticas públicas,gobierno",Bolivia digital: 15 miradas acerca de internet y sociedad en Bolivia,,Vicepresidencia del Estado Plurinacional de Bolivia; Centro de Investigaciones Sociales,La Paz,https://www.academia.edu/36033005/Bolivia_Digital_15_miradas_acerca_de_Internet_y_Sociedad_en_Bolivia,https://labtecnosocial.org/explora-bib/digital/leon2016.png,leon2016.png
45,bookSection,Tecnologías de Información y Comunicación en la estrategia pedagógica boliviana: el modelo Uno a Uno y la empresa Quipus,"Jordán, Wilfredo; Calizaya, Esteban",2016,"educación,políticas públicas,gobierno",Bolivia digital: 15 miradas acerca de internet y sociedad en Bolivia,,Vicepresidencia del Estado Plurinacional de Bolivia; Centro de Investigaciones Sociales,La Paz,https://www.researchgate.net/publication/317390090_Tecnologias_de_Informacion_y_Comunicacion_en_la_estrategia_pedagogica_boliviana_el_modelo_Uno_a_Uno_y_la_empresa_Quipus,https://labtecnosocial.org/explora-bib/digital/jordan2016.png,jordan2016.png
46,bookSection,Infraestructura de telecomunicaciones y TIC en Bolivia,"Campero, José",2016,"acceso,infraestructura",Bolivia digital: 15 miradas acerca de internet y sociedad en Bolivia,,Vicepresidencia del Estado Plurinacional de Bolivia; Centro de Investigaciones Sociales,La Paz,https://internetbolivia.org/wp-content/uploads/2017/05/Campero-merged.pdf,https://labtecnosocial.org/explora-bib/digital/campero2016.png,campero2016.png
47,bookSection,Soberanía tecnológica en Bolivia y gobernanza de Internet,"Quiroz, Eliana; León, Cristian; Calizaya, Esteban",2016,"gobernanza de internet,soberanía tecnológica,gobierno",Bolivia digital: 15 miradas acerca de internet y sociedad en Bolivia,,,,https://internetbolivia.org/file/2017/05/Gobernanza-merged.pdf,https://labtecnosocial.org/explora-bib/digital/quirozcalizayaleon2016.png,quirozcalizayaleon2016.png
48,bookSection,La revolución tecnológica de Internet y la necesidad de generar derecho,"Toro, Sergio",2016,"derecho,derechos digitales,gobierno",Bolivia digital: 15 miradas acerca de internet y sociedad en Bolivia,,Vicepresidencia del Estado Plurinacional de Bolivia; Centro de Investigaciones Sociales,La Paz,https://www.academia.edu/36033005/Bolivia_Digital_15_miradas_acerca_de_Internet_y_Sociedad_en_Bolivia,https://labtecnosocial.org/explora-bib/digital/toro2016.png,toro2016.png
49,book,Empresas de desarrollo de software en Cochabamba,"Suaznabar, Fernando",2017,"economía,industria del software",,,IESE,Cochabamba,http://www.iese.umss.edu.bo/uploads/docs/investigacion_1517337813.pdf,https://labtecnosocial.org/explora-bib/digital/suaznabar2017.png,suaznabar2017.png
50,journalArticle,Movimientos sociales e Internet: de la política centralizada a la política distribuida,"Ojeda, Alex",2017,"sociedad civil,accion colectiva,teoría",Punto Cero,35,,,https://www.academia.edu/36232225/Movimientos_sociales_e_Internet_de_la_pol%C3%ADtica_centralizada_a_la_pol%C3%ADtica_distribuida,https://labtecnosocial.org/explora-bib/digital/ojeda2017b.png,ojeda2017b.png
51,journalArticle,"Sectas y legiones en facebook: Comunidad virtual, cibercultura e identidad en la juventud digital","Ojeda, Alex",2017,"sociedad civil,cibercultura,grupos sociales,juventud",Decursos,36,,,https://www.academia.edu/36068188/Sectas_y_legiones_en_facebook_Comunidad_virtual_cibercultura_e_identidad_en_la_juventud_digital,https://labtecnosocial.org/explora-bib/digital/ojeda2017c.png,ojeda2017c.png
52,journalArticle,La nueva ciudadanía (en red) en Bolivia,"Ojeda, Alex",2017,"sociedad civil,accion colectiva,ciudadanía",Cuarto Intermedio,117,,,https://www.academia.edu/35470165/La_nueva_ciudadan%C3%ADa_en_red_en_Bolivia,https://labtecnosocial.org/explora-bib/digital/ojeda2017a.png,ojeda2017a.png
53,book,Resultados finales. Encuesta nacional de opinión sobre tecnologías de información y comunicación (TIC),AGETIC,2017,"acceso,digitalización",,,AGETIC,La Paz,https://es.scribd.com/document/368097703/Encuesta-Nacional-de-Opinion-sobre-Tecnologias-de-Informacion-y-Comunicacion,https://labtecnosocial.org/explora-bib/digital/agetic2017.png,agetic2017.png
54,conferencePaper,Internet y sociedad como objeto de estudio en Bolivia: nueve perspectivas teóricas,"Quiroz, Eliana",2017,"estado del arte,digitalización",,,,,https://www.academia.edu/43767324/Internet_y_sociedad_como_objeto_de_estudio_en_Bolivia_nueve_perspectivas_te%C3%B3ricas,https://labtecnosocial.org/explora-bib/digital/quiroz2017.png,quiroz2017.png
55,bookSection,Economía digital,"Padilla, Mariela; Aranibar, Enrique; Meruvia, Martín",2018,economía,EstadoTIC. Estado de las Tecnologías de Información y Comunicación en el Estado Plurinacional de Bolivia,,AGETIC,La Paz,https://drive.google.com/file/d/1fVyR__tdwU77CnKsSC1qDOjWKObd6U9R/view,https://labtecnosocial.org/explora-bib/digital/padilla2018.png,padilla2018.png
56,journalArticle,Microdinámicas de opinión alrededor del hashtag #RayoEvolizador en Twitter,"Ojeda, Alex; Peredo, Valeria",2018,"opinión pública,gobierno",Punto Cero,37,,,https://www.academia.edu/38477948/Microdin%C3%A1micas_de_opini%C3%B3n_alrededor_del_hashtag_RayoEvolizador_en_Twitter,https://labtecnosocial.org/explora-bib/digital/ojedaperedo2018.png,ojedaperedo2018.png
57,journalArticle,La emergencia de los movimientos ciudadanos en red en Bolivia (2009-2017),"Ojeda, Alex",2018,"ciudadanía,movimientos sociales",Traspatios,5,,,https://www.academia.edu/37714122/La_emergencia_de_los_movimientos_ciudadanos_en_red_en_Bolivia_2009_2017_,https://labtecnosocial.org/explora-bib/digital/ojeda2018b.png,ojeda2018b.png
58,journalArticle,Rizoma y Gaia: Participación política de mujeres en movimientos ecologistas en red,"Ojeda, Alex",2018,"ciberactivismo,género,movimientos sociales",Mulier Sapiens,9,,,https://www.academia.edu/36943980/Rizoma_y_Gaia_Participaci%C3%B3n_pol%C3%ADtica_de_mujeres_en_movimientos_ecologistas_en_red,https://labtecnosocial.org/explora-bib/digital/ojeda2018d.png,ojeda2018d.png
59,book,La vida política del meme: Interacciones en Facebook en una coyuntura crítica,"Zegada, María Teresa; Guardia, Marcelo; Ojeda, Alex",2018,"sociedad civil,memes",,,CERES; Plural,La Paz,https://www.academia.edu/37950387/La_vida_pol%C3%ADtica_del_meme_Interacciones_digitales_en_Facebook_en_una_coyuntura_cr%C3%ADtica,https://labtecnosocial.org/explora-bib/digital/zegada2018.png,zegada2018.png
60,journalArticle,La organización de los movimientos en red en el Estado Plurinacional,"Ojeda, Alex",2018,movimientos sociales,Temas Sociales,42,,,https://www.academia.edu/37293804/La_organizaci%C3%B3n_de_los_movimientos_en_red_en_el_Estado_Plurinacional,https://labtecnosocial.org/explora-bib/digital/ojeda2018c.png,ojeda2018c.png
61,journalArticle,Análisis de sentimiento e interacción de @evoespueblo,"Ojeda, Alex",2018,"opinión pública,gobierno",Revista Boliviana de Ciencia Política,2,,,https://www.academia.edu/36376875/An%C3%A1lisis_de_sentimiento_e_interacci%C3%B3n_de_at_evoespueblo,https://labtecnosocial.org/explora-bib/digital/ojeda2018a.png,ojeda2018a.png
62,bookSection,Jóvenes rurales e inclusión digital en Bolivia: el proyecto Saraña en Ancoraimes,"Velásquez, María José",2018,"economía,area rural,emprendimiento,juventud","Jóvenes, transformación digital y nuevas formas de inclusión en América latina",,Centro de Estudios Fundación Ceibal,Montevideo,https://digital.fundacionceibal.edu.uy/jspui/handle/123456789/229,https://labtecnosocial.org/explora-bib/digital/velasquez.png,velasquez.png
63,report,"Coy 391 - La industria digital en Bolivia, una apuesta de futuro",Fundación Milenio,2018,"economía,industria digital",,,Fundación Milenio,La Paz,https://fundacion-milenio.org/coy-391-la-industria-digital-en-bolivia-una-apuesta-de-futuro/,https://labtecnosocial.org/explora-bib/digital/milenio391.png,milenio391.png
64,journalArticle,Apuntes para cimentar una democracia digital en Bolivia,"Rocha, Verónica",2018,"democracia,gobierno",Andamios,7,,,https://www.oep.org.bo/wp-content/uploads/2018/09/revista-andamios_nro_7.pdf,https://labtecnosocial.org/explora-bib/digital/rocha2018.png,rocha2018.png
65,bookSection,Mujeres y ciencias y tecnologías,"García, Carmiña",2018,"sociedad civil,género,inclusión,mujeres",EstadoTIC. Estado de las Tecnologías de Información y Comunicación en el Estado Plurinacional de Bolivia,,AGETIC,La Paz,https://drive.google.com/file/d/1fVyR__tdwU77CnKsSC1qDOjWKObd6U9R/view,https://labtecnosocial.org/explora-bib/digital/garcia2018.png,garcia2018.png
66,journalArticle,La promesa de transparencia y su realidad en el Estado boliviano,"Abal, Naira",2018,"transparencia,gobierno",Andamios,7,,,https://www.oep.org.bo/wp-content/uploads/2018/09/revista-andamios_nro_7.pdf,https://labtecnosocial.org/explora-bib/digital/abal2018.png,abal2018.png
67,bookSection,Perfiles digitales: la nueva configuración del internauta,"Villarroel, Guillermo",2018,acceso,EstadoTIC. Estado de las Tecnologías de Información y Comunicación en el Estado Plurinacional de Bolivia,,AGETIC,La Paz,https://drive.google.com/file/d/1fVyR__tdwU77CnKsSC1qDOjWKObd6U9R/view,https://labtecnosocial.org/explora-bib/digital/villarroel2018.png,villarroel2018.png
68,journalArticle,"Actores políticos, redes sociales digitales y microsegmentación: escenarios electorales 2019","Jordán, Wilfredo",2018,"elecciones,comunicación,gobierno",Andamios,7,,,https://www.oep.org.bo/wp-content/uploads/2018/09/revista-andamios_nro_7.pdf,https://labtecnosocial.org/explora-bib/digital/jordan2018.png,jordan2018.png
69,journalArticle,Activismo “indio” en el mundo digital en tiempos de recuperación de lo “ancestral”,"Machaca, Wilmer",2018,"sociedad civil,ciberactivismo,indígenas",Andamios,7,,,https://www.oep.org.bo/wp-content/uploads/2018/09/revista-andamios_nro_7.pdf,https://labtecnosocial.org/explora-bib/digital/machaca2018.png,machaca2018.png
70,journalArticle,"Si los medios callan, las redes hablan ¿Se habla en las redes?","Gutiérrez, Fabiola",2018,"sociedad civil,comunicación",Andamios,7,,,https://www.oep.org.bo/wp-content/uploads/2018/09/revista-andamios_nro_7.pdf,https://labtecnosocial.org/explora-bib/digital/gutierrez2018.png,gutierrez2018.png
71,journalArticle,Las TIC en la democracia y la política: Innovaciones tecnológicas vs. derechos digitales,"Quiroz, Eliana",2018,"democracia,derechos digitales,gobierno",Andamios,7,,,https://www.oep.org.bo/wp-content/uploads/2018/09/revista-andamios_nro_7.pdf,https://labtecnosocial.org/explora-bib/digital/quiroz2018.png,quiroz2018.png
72,bookSection,Infraestructura y conectividad,"Cabero, Patricia",2018,"acceso,infraestructura",EstadoTIC. Estado de las Tecnologías de Información y Comunicación en el Estado Plurinacional de Bolivia,,AGETIC,La Paz,https://drive.google.com/file/d/1fVyR__tdwU77CnKsSC1qDOjWKObd6U9R/view,https://labtecnosocial.org/explora-bib/digital/cabero2018.png,cabero2018.png
73,bookSection,Las redes sociales,"Jordán, Wilfredo",2018,"sociedad civil,comunicación,participación",EstadoTIC. Estado de las Tecnologías de Información y Comunicación en el Estado Plurinacional de Bolivia,,AGETIC,La Paz,https://drive.google.com/file/d/1fVyR__tdwU77CnKsSC1qDOjWKObd6U9R/view,https://labtecnosocial.org/explora-bib/digital/jordan2018b.png,jordan2018b.png
74,bookSection,Las tecnologías de información y comunicación (TIC) en la educación,"Paz Gonzales, Eduardo",2018,"sociedad civil,educación",EstadoTIC. Estado de las Tecnologías de Información y Comunicación en el Estado Plurinacional de Bolivia,,AGETIC,La Paz,https://drive.google.com/file/d/1fVyR__tdwU77CnKsSC1qDOjWKObd6U9R/view,https://labtecnosocial.org/explora-bib/digital/paz2018.png,paz2018.png
75,conferencePaper,Los fenómenos sociodigitales como campo de investigación en Bolivia,"Ojeda, Alex",2019,"teoría,estado del arte,digitalización",Memoria del Encuentro de Investigadores,,INCISO-DICyT,Cochabamba,https://www.academia.edu/41578863/Los_fen%C3%B3menos_sociodigitales_como_campo_de_investigaci%C3%B3n_en_Bolivia,https://labtecnosocial.org/explora-bib/digital/ojeda2019a.png,ojeda2019a.png
76,book,Juventudes TIC. Estudio sobre las TIC en adolescentes y jóvenes en Bolivia,"Gómez, Noelia",2019,"sociedad civil,juventud",,,AGETIC; UNFPA,La Paz,https://formaciontecnicabolivia.org/sites/default/files/publicaciones/libro_juventudes_tic.pdf,https://labtecnosocial.org/explora-bib/digital/agetic2019.png,agetic2019.png
77,book,Mapeo de actores de sociedad civil relacionados a datos abiertos en Bolivia,"Calizaya, Esteban; Ojeda, Alex",2019,"sociedad civil,datos abiertos,movimientos sociales",,,Hivos,La Paz,https://www.academia.edu/42196866/Mapeo_de_actores_de_sociedad_civil_relacionados_a_datos_abiertos_en_Bolivia,https://labtecnosocial.org/explora-bib/digital/calizayaojeda2019.png,calizayaojeda2019.png
78,book,Mapeo del Ecosistema de Tecnología Digital en Bolivia 2020,"Sahonero, Rolando; Coloma, Viviana; Aceleradora, SOLYDES; Sánchez, Fernando; Silva, Allisón; Silva, René",2020,"economía,industria digital",,,,,https://mapeoticbolivia.org/mapeo-2020,https://labtecnosocial.org/explora-bib/digital/sahonero2020.png,sahonero2020.png
79,journalArticle,Convergencia entre desinformación política y social en el conflicto electoral de 2019 en Bolivia,"Ojeda, Alex; Peredo, Valeria",2020,"sociedad civil,desinformación",Temas Sociales,46,,,https://www.academia.edu/43375277/Convergencia_entre_desinformaci%C3%B3n_pol%C3%ADtica_y_social_en_el_conflicto_electoral_de_2019_en_Bolivia,https://labtecnosocial.org/explora-bib/digital/ojedaperedo2020.png,ojedaperedo2020.png
80,bookSection,Cámaras de eco y desinformación: Efectos amplificadores de las redes digitales en la polarización social de 2019,"Ojeda, Alex",2020,"sociedad civil,desinformación,polarización",Crisis y cambio político en Bolivia. Octubre y noviembre de 2019: La democracia en encrucijada,,"CESU, OXFAM",La Paz,https://www.academia.edu/43375297/C%C3%A1maras_de_eco_y_desinformaci%C3%B3n_Efectos_amplificadores_de_las_redes_digitales_en_la_polarizaci%C3%B3n_social_de_2019,https://labtecnosocial.org/explora-bib/digital/ojeda2020a.png,ojeda2020a.png
81,book,"Movimientos ciudadanos en red. Acción colectiva, redes sociales digitales y ciudadanismo en Bolivia (2010-2017)","Ojeda, Alex",2020,"sociedad civil,movimientos sociales",,,DICyT-UMSS; PUICS,Cochabamba,https://www.academia.edu/45216588/Movimientos_ciudadanos_en_red_Acci%C3%B3n_colectiva_redes_sociales_digitales_y_ciudadanismo_en_Bolivia_2010_2017_,https://labtecnosocial.org/explora-bib/digital/ojeda2020b.png,ojeda2020b.png
82,report,Economía digital en Bolivia,"Foronda, Adriana; Miranda, Hugo",2020,economía,,,FES,La Paz,http://library.fes.de/pdf-files/bueros/bolivien/16240.pdf,https://labtecnosocial.org/explora-bib/digital/foronda2020.png,foronda2020.png
83,book,Una década de sociología digital en Bolivia (2011-2021),"Ojeda, Alex",2021,digitalización,,,PROEIB Andes - UMSS,Cochabamba,https://www.academia.edu/66630933/Una_d%C3%A9cada_de_sociolog%C3%ADa_digital_en_Bolivia_2011_2021_,https://labtecnosocial.org/explora-bib/digital/ojeda2021.jpeg,ojeda2021.jpeg
84,book,Trancisión digital,"Souverein, Jan; Jordán, Nicole",2021,digitalización,,,FES,La Paz,http://library.fes.de/pdf-files/bueros/bolivien/18237.pdf,https://labtecnosocial.org/explora-bib/digital/souverein2021.png,souverein2021.png
85,book,Municipios digitales. Diagnóstico de acceso y datos personales en 6 entidades territoriales autónomas,"Jordán, Wilfredo",2021,"gobierno electrónico,acceso,gobierno",,,Asociación Aguayo; Fundación Internet Bolivia; Indela,La Paz,https://internetbolivia.org/file/2021/11/ib_municipios.pdf,https://labtecnosocial.org/explora-bib/digital/jordan2021.png,jordan2021.png
86,bookSection,"Internet, redes sociales y derechos digitales","Quiroz, Eliana",2021,"derechos digitales,gobierno",La democracia en Bolivia hoy. Situación y perspectivas,,Instituto PRISMA; Plural,La Paz,https://www.academia.edu/76706578/Internet_redes_sociales_y_derechos_digitales,https://labtecnosocial.org/explora-bib/digital/quiroz2021.png,quiroz2021.png
87,book,Mujeres libres en política – Guía para combatir el acoso y la violencia política digital (AVP),"Saravia, Cielito",2021,"sociedad civil,violencia digital,género",,,OEP,La Paz,https://internetbolivia.org/file/2022/02/guia_mujeres_libres.pdf,https://labtecnosocial.org/explora-bib/digital/saravia2021.png,saravia2021.png